EventId,EventTemplate,Content,ParameterList
E252,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,"['<0>', '0x0', '0x0', '12', '0']"
E28,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].],[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],['8']
E290,"PM response took <*> ms (<*>, WeChat)","PM response took 113 ms (24144, WeChat)","['113', '24144']"
E200,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]","device_generate_lock_screen_screenshot: authw 0x7fa824145a00(2000)[0, 0, 1440, 900] shield 0x7fa825dafc00(2001), dev [1440,900]","['0x7fa824145a00(2000', '0', '0', '1440', '900', '0x7fa825dafc00(2001', '1440,900']"
E202,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,"['4', '-1', '1']"
E202,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,"['4', '-1', '1']"
E283,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc","['/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper', '147', '/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc']"
E283,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc","['/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper', '147', '/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc']"
E257,KeychainGetICDPStatus: status: off,KeychainGetICDPStatus: status: off,[]
E216,FA||Url||taskID[<*>] dealloc,FA||Url||taskID[2019353517] dealloc,['2019353517']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00660011': four character codes must be four characters long.,['0x00660011']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0067000f': four character codes must be four characters long.,['0x0067000f']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00670033': four character codes must be four characters long.,['0x00670033']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x03600009': four character codes must be four characters long.,['0x03600009']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0360001f': four character codes must be four characters long.,['0x0360001f']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x03f20026': four character codes must be four characters long.,['0x03f20026']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x009a0005': four character codes must be four characters long.,['0x009a0005']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00990013': four character codes must be four characters long.,['0x00990013']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00690003': four character codes must be four characters long.,['0x00690003']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006a0061': four character codes must be four characters long.,['0x006a0061']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006a00a6': four character codes must be four characters long.,['0x006a00a6']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006a00a7': four character codes must be four characters long.,['0x006a00a7']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006a00b2': four character codes must be four characters long.,['0x006a00b2']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006d0002': four character codes must be four characters long.,['0x006d0002']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00b20001': four character codes must be four characters long.,['0x00b20001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x03ef000d': four character codes must be four characters long.,['0x03ef000d']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00b8fffe': four character codes must be four characters long.,['0x00b8fffe']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00bb0001': four character codes must be four characters long.,['0x00bb0001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00bc0007': four character codes must be four characters long.,['0x00bc0007']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00c1000a': four character codes must be four characters long.,['0x00c1000a']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00c40027': four character codes must be four characters long.,['0x00c40027']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00c5000c': four character codes must be four characters long.,['0x00c5000c']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00e80002': four character codes must be four characters long.,['0x00e80002']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x03eb0001': four character codes must be four characters long.,['0x03eb0001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x006f0001': four character codes must be four characters long.,['0x006f0001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x00730020': four character codes must be four characters long.,['0x00730020']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x007c000c': four character codes must be four characters long.,['0x007c000c']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x007c0018': four character codes must be four characters long.,['0x007c0018']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x007d000e': four character codes must be four characters long.,['0x007d000e']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x008b036a': four character codes must be four characters long.,['0x008b036a']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x008b6fb5': four character codes must be four characters long.,['0x008b6fb5']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x008b0360': four character codes must be four characters long.,['0x008b0360']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x008bdeaa': four character codes must be four characters long.,['0x008bdeaa']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x008bdeb0': four character codes must be four characters long.,['0x008bdeb0']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x01f60001': four character codes must be four characters long.,['0x01f60001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x01f90004': four character codes must be four characters long.,['0x01f90004']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02080000': four character codes must be four characters long.,['0x02080000']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02100004': four character codes must be four characters long.,['0x02100004']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02120000': four character codes must be four characters long.,['0x02120000']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02120002': four character codes must be four characters long.,['0x02120002']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x023b0003': four character codes must be four characters long.,['0x023b0003']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x023d0001': four character codes must be four characters long.,['0x023d0001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02410003': four character codes must be four characters long.,['0x02410003']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02420002': four character codes must be four characters long.,['0x02420002']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02420006': four character codes must be four characters long.,['0x02420006']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02470032': four character codes must be four characters long.,['0x02470032']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02470045': four character codes must be four characters long.,['0x02470045']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0247ffe9': four character codes must be four characters long.,['0x0247ffe9']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0249002a': four character codes must be four characters long.,['0x0249002a']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x024a00b2': four character codes must be four characters long.,['0x024a00b2']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x025c0009': four character codes must be four characters long.,['0x025c0009']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0261fffd': four character codes must be four characters long.,['0x0261fffd']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02640011': four character codes must be four characters long.,['0x02640011']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0268000a': four character codes must be four characters long.,['0x0268000a']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02720002': four character codes must be four characters long.,['0x02720002']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02740004': four character codes must be four characters long.,['0x02740004']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02cc0000': four character codes must be four characters long.,['0x02cc0000']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02d10001': four character codes must be four characters long.,['0x02d10001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02770011': four character codes must be four characters long.,['0x02770011']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02780026': four character codes must be four characters long.,['0x02780026']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x027b0006': four character codes must be four characters long.,['0x027b0006']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x027e0001': four character codes must be four characters long.,['0x027e0001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02801000': four character codes must be four characters long.,['0x02801000']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02950006': four character codes must be four characters long.,['0x02950006']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x0295001d': four character codes must be four characters long.,['0x0295001d']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x029f0014': four character codes must be four characters long.,['0x029f0014']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x029f003a': four character codes must be four characters long.,['0x029f003a']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02a60001': four character codes must be four characters long.,['0x02a60001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02b60001': four character codes must be four characters long.,['0x02b60001']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02b70006': four character codes must be four characters long.,['0x02b70006']
E188,Cocoa scripting error for '<*>': four character codes must be four characters long.,Cocoa scripting error for '0x02cb000d': four character codes must be four characters long.,['0x02cb000d']
E9,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '<*>' is not a valid type name.,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '4023' is not a valid type name.,['4023']
E253,jemmytest,jemmytest,[]
E216,FA||Url||taskID[<*>] dealloc,FA||Url||taskID[2019353519] dealloc,['2019353519']
E305,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,['445']
E40,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,['0x7f9950712080>']
E278,objc[<*>]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,objc[35391]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,['35391']
E248,Invalidating watch set.,Invalidating watch set.,[]
E279,objc[<*>]: Class TSUCustomFormatData is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,objc[35448]: Class TSUCustomFormatData is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,['35448']
E313,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['1035']
E40,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,['0x7f9950712080>']
E28,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].],[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],['8']
E253,jemmytest,jemmytest,[]
E71,<*>:<*>:<*>.<*> : Started generating hashes,00:03:06.178 : Started generating hashes,"['00', '03:06.178']"
E65,<*>:<*>:<*>.<*> : BTLE scanning started,00:03:36.715 : BTLE scanning started,"['00', '03:36.715']"
E253,jemmytest,jemmytest,[]
E99,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*>.<*> <*> to complete, <*> reads >= <*> sec.","<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 21335 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec.","['21335', '5481561', '0.501237', 'sec.', '16', '0.5']"
E259,Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',[]
E173,CCFile::captureLogRun() Exiting CCFile::captureLogRun,CCFile::captureLogRun() Exiting CCFile::captureLogRun,[]
E112,AirPort: Link Up on en0,AirPort: Link Up on en0,[]
E161,button report: <*>,button report: 0x80039B7,['0x80039B7']
E161,button report: <*>,button report: 0X80076ED,['0X80076ED']
E202,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,"['4', '-1', '1']"
E328,Unrecognized attribute value: t:AbchPersonItemType,Unrecognized attribute value: t:AbchPersonItemType,[]
E74,<*>-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,['']
E98,<*>-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,['']
E11,[<*>:<*>:<*>.<*>] (Fig) signalled err=<*>,[00:28:42.167] (Fig) signalled err=-12871,"['00', '28:42.167', '-12871']"
E15,[<*>:<*>:<*>.<*>] <<<< CRABS >>>> crabsWaitForLoad: [<*>] Wait time out - <*> (msRequestTimeout <*>),[00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),"['00', '29:04.085', '0x7fbc7ac683a0', '-1001', '-1']"
E318,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,tcp_connection_handle_connect_conditions_bad 22710 failed: 3 - No network route,"['22710', '3']"
E190,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.","Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",['com.apple.corecdp.osx.asl']
E286,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""The request timed out."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The request timed out.}","PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fb7ed616c80 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}","['-1001', '0x7fb7ed616c80', '-1001', 'https://gs-loc.apple.com/clls/wloc', 'https://gs-loc.apple.com/clls/wloc', '-2102', '4', 'https://gs-loc.apple.com/clls/wloc', 'https://gs-loc.apple.com/clls/wloc', '4', '-2102']"
E305,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,['445']
E270,"NETWORK: no response from server, reachability, <*>, queryRetries, <*>","NETWORK: no response from server, reachability, 2, queryRetries, 2","['2', '2']"
E271,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>.<*>","NETWORK: requery, 0, 0, 0, 0, 284, items, fQueryRetries, 0, fLastRetryTimestamp, 520934130.6","['0', '0', '0', '0', '284', '0', '520934130.6']"
E219,Failed to stop a scan - central is not powered on: <*>,Failed to stop a scan - central is not powered on: 4,['4']
E199,"device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)","device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)","['0x7fa82407ea00(2000', '0x7fa82435f400(2001']"
E33,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),['0x01']
E208,en0: channel changed to <*>,en0: channel changed to 1,['1']
E55,<*>::<*> - retries = <*>,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,"['AppleThunderboltNHIType2', 'waitForOk2Go2Sx', '7']"
E203,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,['2']
E323,Thermal pressure state: <*> Memory pressure state: <*>,Thermal pressure state: 1 Memory pressure state: 0,"['1', '0']"
E203,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,['3']
E126,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Sleep,ARPT: 720406.265686: AirPort_Brcm43xx::powerChange: System Sleep,"['720406.265686', 'Brcm43xx']"
E147,ARPT: <*>.<*>: wl0: setup_keepalive: Remote IP: <*>,ARPT: 720413.304306: wl0: setup_keepalive: Remote IP: 17.249.12.81,"['720413.304306', '17.249.12.81']"
E121,AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,[]
E207,en0: BSSID changed to <*>,en0: BSSID changed to 5c:50:15:4c:18:13,['5c:50:15:4c:18:13']
E207,en0: BSSID changed to <*>,en0: BSSID changed to 5c:50:15:4c:18:13,['5c:50:15:4c:18:13']
E52,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,com.apple.Addres(35762) deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(35762']
E296,RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,[]
E126,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Sleep,ARPT: 720580.338311: AirPort_Brcm43xx::powerChange: System Sleep,"['720580.338311', 'Brcm43xx']"
E338,Wake reason: RTC (Alarm),Wake reason: RTC (Alarm),[]
E300,Sandbox: <*>(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder,Sandbox: com.apple.Addres(35773) deny(1) network-outbound /private/var/run/mDNSResponder,"['com.apple.Addres(35773', '1']"
E288,"PM response took <*> ms (<*>, powerd)","PM response took 1988 ms (54, powerd)","['1988', '54']"
E337,Wake reason: EC.SleepTimer (SleepTimer),Wake reason: EC.SleepTimer (SleepTimer),[]
E331,USBMSC Identifier (non-unique): <*>,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3","['000000000820 0x5ac 0x8406 0x820, 3']"
E153,ASL Sender Statistics,ASL Sender Statistics,[]
E5,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x6000 ****,['0x6000']
E232,"hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>","hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0","['0', '0']"
E229,"hibernate_machine_init pagesDone <*> sum2 <*>, time: <*> ms, disk(<*>) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s","hibernate_machine_init pagesDone 451550 sum2 4886d9d9, time: 197 ms, disk(0x20000) 799 Mb/s, comp bytes: 40017920 time: 27 ms 1412 Mb/s, crypt bytes: 160550912 time: 39 ms 3904 Mb/s","['451550', '4886d9d9', '197', '0x20000', '799', '40017920', '27', '1412', '160550912', '39', '3904']"
E333,vm_compressor_fastwake_warmup (<*> - <*>) - starting,vm_compressor_fastwake_warmup (581519 - 591525) - starting,"['581519', '591525']"
E160,BuildActDeviceEntry exit,BuildActDeviceEntry exit,[]
E107,<IMMacNotificationCenterManager: <*>>: Updating enabled: YES   (Topics: (<*>)),"<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES   (Topics: ( ""com.apple.private.alloy.icloudpairing"", ""com.apple.private.alloy.continuity.encryption"", ""com.apple.private.alloy.continuity.activity"", ""com.apple.ess"", ""com.apple.private.ids"", ""com.apple.private.alloy.phonecontinuity"", ""com.apple.madrid"", ""com.apple.private.ac"", ""com.apple.private.alloy.phone.auth"", ""com.apple.private.alloy.keychainsync"", ""com.apple.private.alloy.fmf"", ""com.apple.private.alloy.sms"", ""com.apple.private.alloy.screensharing"", ""com.apple.private.alloy.maps"", ""com.apple.private.alloy.thumper.keys"", ""com.apple.private.alloy.continuity.tethering"" ))","['0x7ff1b2e00ba0>', ' ""com.apple.private.alloy.icloudpairing"", ""com.apple.private.alloy.continuity.encryption"", ""com.apple.private.alloy.continuity.activity"", ""com.apple.ess"", ""com.apple.private.ids"", ""com.apple.private.alloy.phonecontinuity"", ""com.apple.madrid"", ""com.apple.private.ac"", ""com.apple.private.alloy.phone.auth"", ""com.apple.private.alloy.keychainsync"", ""com.apple.private.alloy.fmf"", ""com.apple.private.alloy.sms"", ""com.apple.private.alloy.screensharing"", ""com.apple.private.alloy.maps"", ""com.apple.private.alloy.thumper.keys"", ""com.apple.private.alloy.continuity.tethering"" ']"
E119,AppleCamIn::handleWakeEvent_gated,AppleCamIn::handleWakeEvent_gated,[]
E50,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,"['73', '2']"
E258,Location icon should now be in state 'Active',Location icon should now be in state 'Active',[]
E259,Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',[]
E256,KeychainGetICDPStatus: keychain: <*>,KeychainGetICDPStatus: keychain: -25300,['-25300']
E256,KeychainGetICDPStatus: keychain: <*>,KeychainGetICDPStatus: keychain: -25300,['-25300']
E256,KeychainGetICDPStatus: keychain: <*>,KeychainGetICDPStatus: keychain: -25300,['-25300']
E283,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc","['/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History', '147', '/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc']"
E214,Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
