EventId,EventTemplate,Content,ParameterList
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039515000 0 0 0,"['1514039515000', '0 0 0']"
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039575000 0 0 0,"['1514039575000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28136544,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,['1514039400000##7189##549659##8661##16256##28163940']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039520000 0 0 0,"['1514039520000', '0 0 0']"
E69,"timeStamp back,extendReportTimeStamp=<*>","timeStamp back,extendReportTimeStamp=1514039575000",['1514039575000']
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28163940,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,['1514039400000##7189##549659##8661##16256##28164276']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E65,startTimer start autoSync,startTimer start autoSync,[]
E64,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['1', '2', '0', '20000', '2', '0', '1', '1']"
E66,stepSyncOrNot appSynTimes is <*>,stepSyncOrNot appSynTimes is 0,['0']
E36,needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open,[]
E25,"initDataPrivacy the dataPrivacy switch is open, start push health data!","initDataPrivacy the dataPrivacy switch is open, start push health data!",[]
E24,initDataPrivacy the dataPrivacy is true,initDataPrivacy the dataPrivacy is true,[]
E28,"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",[]
E27,initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true,[]
E23,ifCanSync not! no cloud version,ifCanSync not! no cloud version,[]
E54,sendSyncFailedBroadcast,sendSyncFailedBroadcast,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039590000 0 0 5,"['1514039590000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28164276,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,['1514039520000##7189##549659##8661##16256##28234547']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039626000 0 0 0,"['1514039626000', '0 0 0']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28234547,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,['1514039520000##7189##549659##8661##16256##28270623']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039626000 0 0 0,"['1514039626000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270623,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,['1514039520000##7189##549659##8661##16256##28270935']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039834000 0 0 5,"['1514039834000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,['1514039760000##7189##549659##8661##16256##28479559']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039857000 0 0 5,"['1514039857000', '0 0 5']"
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039917000 0 0 5,"['1514039917000', '0 0 5']"
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039977000 0 0 0,"['1514039977000', '0 0 0']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,['1514039880000##7189##549659##8661##16256##28609620']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514039965000 0 0 0,"['1514039965000', '0 0 0']"
E69,"timeStamp back,extendReportTimeStamp=<*>","timeStamp back,extendReportTimeStamp=1514039977000",['1514039977000']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,['1514039880000##7189##549659##8661##16256##28609933']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040348000 0 0 5,"['1514040348000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,['1514040240000##7189##549659##8661##16256##28993578']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040354000 0 0 0,"['1514040354000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,['1514040240000##7189##549659##8661##16256##28999575']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040662000 0 0 5,"['1514040662000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,['1514040600000##7189##549659##8661##16256##29307585']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040697000 0 0 0,"['1514040697000', '0 0 0']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,['1514040600000##7189##549659##8661##16256##29341612']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040697000 0 0 0,"['1514040697000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,['1514040600000##7189##549659##8661##16256##29341927']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040700000 0 0 0,"['1514040700000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,['1514040600000##7189##549659##8661##16256##29344951']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040708000 0 0 5,"['1514040708000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29344951,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,['1514040600000##7189##549659##8661##16256##29353602']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040766000 0 0 5,"['1514040766000', '0 0 5']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,['1514040660000##7189##549659##8661##16256##29409806']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040766000 0 0 5,"['1514040766000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,['1514040660000##7189##549659##8661##16256##29410120']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040766000 0 0 0,"['1514040766000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,['1514040660000##7189##549659##8661##16256##29410605']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040772000 0 0 5,"['1514040772000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,['1514040660000##7189##549659##8661##16256##29416607']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040776000 0 0 5,"['1514040776000', '0 0 5']"
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040836000 0 0 0,"['1514040836000', '0 0 0']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,['1514040720000##7189##549659##8661##16256##29425533']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040781000 0 0 0,"['1514040781000', '0 0 0']"
E69,"timeStamp back,extendReportTimeStamp=<*>","timeStamp back,extendReportTimeStamp=1514040836000",['1514040836000']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,['1514040720000##7189##549659##8661##16256##29425847']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040786000 0 0 5,"['1514040786000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,['1514040720000##7189##549659##8661##16256##29431618']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040793000 0 0 5,"['1514040793000', '0 0 5']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,['1514040720000##7189##549659##8661##16256##29437037']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040793000 0 0 5,"['1514040793000', '0 0 5']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040793000 0 0 0,"['1514040793000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,['1514040720000##7189##549659##8661##16256##29437358']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040895000 0 0 5,"['1514040895000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,['1514040780000##7189##549659##8661##16256##29539649']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E40,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,[]
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040956000 0 0 5,"['1514040956000', '0 0 5']"
E41,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,[]
E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,[]
E12,flush sensor data,flush sensor data,[]
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,['1514040840000##7189##549659##8661##16256##29600053']
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=130673,['130673']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E47,REPORT : <*> <*> <*> <*>,REPORT : 7189 5132 153988 240,"['7189', '5132 153988 240']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040956000 0 0 5,"['1514040956000', '0 0 5']"
E42,onStandStepChanged <*>,onStandStepChanged 3761,['3761']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514040956000 0 0 0,"['1514040956000', '0 0 0']"
